is_young,is_male,young_male,young_female,older_male,older_female,obscured_view,clock_minutes,dow,year,police_area,assigned_unit,is_summer,weight
0,0,0,0,0,1,0,1058,1,2024,14-1,35TH DISTRICT,0,0.3291853517523448
0,1,0,0,1,0,0,1036,2,2024,14-1,35TH DISTRICT,0,0.32967834986324224
0,1,0,0,1,0,0,1036,4,2024,14-1,35TH DISTRICT,0,0.33022778364120997
0,1,0,0,1,0,0,1060,1,2024,14-1,35TH DISTRICT,0,0.3295248579251843
0,0,0,0,0,1,0,1028,2,2024,14-1,35TH DISTRICT,0,0.32900681969017065
0,0,0,0,0,1,0,1066,2,2024,14-1,35TH DISTRICT,0,0.32900681969017065
1,0,0,1,0,0,0,1050,2,2024,14-1,35TH DISTRICT,0,0.32900681969017065
1,1,1,0,0,0,0,1060,2,2024,14-1,35TH DISTRICT,0,0.32900681969017065
0,1,0,0,1,0,0,1045,3,2024,14-1,35TH DISTRICT,0,0.3283211542214806
1,0,0,1,0,0,0,1028,3,2024,14-1,35TH DISTRICT,0,0.3283211542214806
0,1,0,0,1,0,0,1032,1,2024,14-1,35TH DISTRICT,0,0.32296304813252585
0,1,0,0,1,0,0,1045,2,2024,14-1,35TH DISTRICT,0,0.32137670977703614
0,1,0,0,1,0,0,1035,2,2024,14-1,35TH DISTRICT,0,0.32137670977703614
0,0,0,0,0,1,0,1060,0,2024,14-1,35TH DISTRICT,0,0.3125186850856781
1,0,0,1,0,0,0,1049,3,2024,14-1,35TH DISTRICT,0,0.30609893199925836
0,1,0,0,1,0,1,1045,3,2024,14-1,05TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1095,0,2024,14-1,14TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1040,1,2024,14-1,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1034,1,2024,14-1,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1042,2,2024,14-1,35TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1045,0,2024,14-1,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1034,1,2024,14-1,35TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1230,2,2024,14-1,14TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1032,4,2024,14-1,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1080,1,2024,14-1,14TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1045,3,2024,14-1,35TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1064,3,2024,14-1,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1065,1,2024,14-1,14TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1046,2,2024,14-1,35TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1037,1,2024,14-1,35TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1075,0,2024,18-1,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1028,1,2024,18-1,18TH DISTRICT,0,0.27253723695460086
0,0,0,0,0,1,0,1151,2,2024,18-1,18TH DISTRICT,0,0.19227798653625017
1,1,1,0,0,0,0,1067,5,2024,18-1,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1043,2,2024,18-1,18TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1168,6,2024,18-1,18TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1078,1,2024,18-1,18TH DISTRICT,0,0.3110063394066658
0,0,0,0,0,1,1,1186,4,2024,18-1,18TH DISTRICT,0,0.3043396727399991
0,0,0,0,0,1,1,1140,4,2024,18-2,18TH DISTRICT,0,0.2864073832467149
0,1,0,0,1,0,1,1167,1,2024,18-1,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1216,3,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1215,3,2024,39-3,39TH DISTRICT,0,0.2671039473724758
1,0,0,1,0,0,1,1049,6,2024,39-3,39TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1060,3,2024,22-3,22ND DISTRICT,0,0.24359893199925842
0,1,0,0,1,0,0,1173,3,2024,22-3,22ND DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1124,6,2024,22-3,22ND DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,1,1200,6,2024,22-1,HIGHWAY PATROL,0,0.32552707242970846
1,1,1,0,0,0,1,1164,4,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1062,0,2024,18-2,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1086,0,2024,18-2,18TH DISTRICT,0,0.0914061712336112
1,0,0,1,0,0,0,1048,5,2024,18-2,18TH DISTRICT,0,0.19639770814294158
0,1,0,0,1,0,1,1227,3,2024,18-2,18TH DISTRICT,0,0.24683967273999913
1,1,1,0,0,0,0,1053,3,2024,18-2,18TH DISTRICT,0,0.21918535175234477
0,1,0,0,1,0,0,1059,0,2024,18-2,18TH DISTRICT,0,0.13332007099374252
0,0,0,0,0,1,0,1165,3,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1135,4,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1210,2,2024,18-1,HIGHWAY PATROL,1,0.08029646286345592
0,0,0,0,0,1,0,1130,5,2024,18-2,18TH DISTRICT,1,0.13797256535713587
0,1,0,0,1,0,0,1070,4,2024,18-2,18TH DISTRICT,0,0.33022778364120997
0,1,0,0,1,0,1,1140,6,2024,18-2,18TH DISTRICT,0,0.3139693023696288
1,1,1,0,0,0,1,1210,4,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1083,0,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1066,2,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1215,1,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1200,2,2024,18-2,18TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1185,5,2024,12-4,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1160,6,2024,12-4,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1185,3,2024,12-4,HIGHWAY PATROL,0,0.3238787710958054
0,1,0,0,1,0,1,1100,2,2024,18-2,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1111,1,2024,39-1,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1165,3,2024,39-1,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1182,0,2024,35-3,35TH DISTRICT,0,0.20779646286345593
0,1,0,0,1,0,0,1109,5,2024,35-3,35TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1118,2,2024,35-3,35TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1178,3,2024,35-3,35TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,1,1230,1,2024,35-2,35TH DISTRICT,0,0.3291853517523448
0,0,0,0,0,1,1,1092,1,2024,14-2,14TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1158,6,2024,14-3,14TH DISTRICT,0,0.3275416629489234
0,1,0,0,1,0,1,1090,0,2024,14-2,14TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1090,0,2024,14-1,14TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1120,6,2024,22-1,22ND DISTRICT,0,0.2802293098461488
1,1,1,0,0,0,1,1215,2,2024,22-1,HIGHWAY PATROL,0,0.2873719489597289
1,1,1,0,0,0,0,1090,1,2024,22-1,25TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1172,5,2024,22-1,22ND DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1117,3,2024,19-2,19TH DISTRICT,1,0.21606001581124157
0,0,0,0,0,1,0,1141,2,2024,19-2,19TH DISTRICT,0,0.2833520184190115
1,1,1,0,0,0,0,1096,3,2024,19-2,19TH DISTRICT,0,0.28737194895972895
1,0,0,1,0,0,1,1167,2,2024,39-1,HIGHWAY PATROL,0,0.14316731250365286
1,0,0,1,0,0,1,1102,0,2024,39-2,39TH DISTRICT,0,0.2621174505177769
0,1,0,0,1,0,1,1211,0,2024,39-1,HIGHWAY PATROL,0,0.30609893199925836
1,1,1,0,0,0,0,1194,3,2024,39-2,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1116,0,2024,39-2,39TH DISTRICT,0,0.27516230944933545
1,1,1,0,0,0,1,1200,5,2024,39-1,HIGHWAY PATROL,0,0.2946174505177769
0,0,0,0,0,1,0,1059,1,2024,39-2,39TH DISTRICT,0,0.3291853517523448
0,0,0,0,0,1,1,1213,6,2024,39-1,39TH DISTRICT,0,0.3139693023696288
0,0,0,0,0,1,1,1190,3,2024,22-4,22ND DISTRICT,0,0.3006359690362954
1,0,0,1,0,0,1,1070,6,2024,22-4,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1032,5,2024,22-4,22ND DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1110,1,2024,12-4,12TH DISTRICT,0,0.3043396727399991
0,1,0,0,1,0,0,1124,4,2024,18-1,18TH DISTRICT,0,0.1838512832498359
1,1,1,0,0,0,1,1175,0,2024,18-1,18TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1225,4,2024,35-3,STRIKE FORCE,0,0.2924878208881473
0,0,0,0,0,1,1,1230,1,2024,12-4,12TH DISTRICT,0,0.1382752534202038
1,1,1,0,0,0,1,1150,0,2024,12-4,12TH DISTRICT,0,0.1707430781376359
1,1,1,0,0,0,1,1190,5,2024,12-4,12TH DISTRICT,0,0.2946174505177769
0,0,0,0,0,1,0,1085,4,2024,12-4,12TH DISTRICT,0,0.29869152459185094
0,1,0,0,1,0,0,1158,5,2024,12-4,12TH DISTRICT,0,0.2369322653325917
0,1,0,0,1,0,0,1184,1,2024,12-4,12TH DISTRICT,0,0.16624883638488155
1,0,0,1,0,0,0,1130,5,2024,12-4,12TH DISTRICT,0,0.10759730871625224
1,1,1,0,0,0,0,1075,2,2024,12-4,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1075,0,2024,12-4,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1186,1,2024,12-4,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1085,2,2024,12-4,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1135,1,2024,12-1,HIGHWAY PATROL,0,0.24683967273999913
0,1,0,0,1,0,1,1217,1,2024,12-4,12TH DISTRICT,0,0.24683967273999913
0,1,0,0,1,0,1,1217,2,2024,12-3,12TH DISTRICT,0,0.25001868508567815
0,1,0,0,1,0,1,1221,2,2024,12-4,12TH DISTRICT,0,0.2833520184190115
1,1,1,0,0,0,0,1058,2,2024,12-4,12TH DISTRICT,0,0.32900681969017065
0,0,0,0,0,1,1,1156,0,2024,12-4,12TH DISTRICT,0,0.3125186850856781
0,1,0,0,1,0,1,1114,2,2024,12-4,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1215,3,2024,12-4,HIGHWAY PATROL,0,0.08029646286345592
0,1,0,0,1,0,1,1140,0,2024,12-4,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1125,6,2024,12-2,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1196,1,2024,12-2,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1085,4,2024,12-2,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1152,5,2024,12-3,12TH DISTRICT,1,0.08588287872003969
1,1,1,0,0,0,0,1081,3,2024,22-2,22ND DISTRICT,0,0.21918535175234477
1,1,1,0,0,0,0,1167,0,2024,22-1,HIGHWAY PATROL,1,0.19989522829555464
1,1,1,0,0,0,1,1230,1,2024,39-1,HIGHWAY PATROL,1,0.20444989128329297
0,1,0,0,1,0,0,1028,1,2024,22-1,22ND DISTRICT,0,0.3110063394066658
0,0,0,0,0,1,1,1142,1,2024,22-1,22ND DISTRICT,0,0.3110063394066658
0,0,0,0,0,1,1,1159,3,2024,19-2,19TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1200,6,2024,19-3,19TH DISTRICT,0,0.12804778148647017
0,1,0,0,1,0,0,1079,1,2024,19-2,19TH DISTRICT,0,0.25001868508567815
0,1,0,0,1,0,0,1067,6,2024,19-3,19TH DISTRICT,0,0.23350633940666576
0,1,0,0,1,0,1,1061,0,2024,19-2,19TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1129,3,2024,19-2,19TH DISTRICT,0,0.25619152459185096
1,1,1,0,0,0,1,1217,3,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1081,1,2024,12-2,12TH DISTRICT,0,0.09686634040417047
0,0,0,0,0,1,1,1233,2,2024,12-3,12TH DISTRICT,0,0.14316731250365286
0,1,0,0,1,0,1,1200,0,2024,12-2,12TH DISTRICT,0,0.2369322653325917
0,1,0,0,1,0,1,1159,5,2024,12-4,12TH DISTRICT,0,0.25619152459185096
1,1,1,0,0,0,0,1026,0,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1185,3,2024,12-1,HIGHWAY PATROL,0,0.1180757836562851
0,1,0,0,1,0,0,1180,3,2024,12-2,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1157,4,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1111,4,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1118,4,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1190,5,2024,12-1,HIGHWAY PATROL,1,0.08029646286345592
0,0,0,0,0,1,0,1160,6,2024,12-1,HIGHWAY PATROL,1,0.08029646286345592
0,1,0,0,1,0,0,1175,4,2024,12-3,HIGHWAY PATROL,1,0.08029646286345592
0,1,0,0,1,0,0,1082,1,2024,12-3,12TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1152,2,2024,12-2,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1113,4,2024,12-2,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,1,1226,6,2024,12-3,12TH DISTRICT,0,0.23416182287094633
1,1,1,0,0,0,1,1210,0,2024,12-2,12TH DISTRICT,0,0.3006359690362954
0,1,0,0,1,0,1,1165,4,2024,12-2,12TH DISTRICT,0,0.32552707242970846
1,1,1,0,0,0,0,1065,4,2024,12-3,12TH DISTRICT,0,0.3275416629489234
0,1,0,0,1,0,1,1178,1,2024,12-3,HIGHWAY PATROL,0,0.32296304813252585
0,0,0,0,0,1,1,1159,4,2024,12-1,HIGHWAY PATROL,0,0.31795078385111025
0,0,0,0,0,1,1,1195,4,2024,12-3,12TH DISTRICT,0,0.31795078385111025
0,1,0,0,1,0,0,1080,0,2024,12-3,12TH DISTRICT,0,0.3125186850856781
0,1,0,0,1,0,1,1131,4,2024,12-3,12TH DISTRICT,0,0.2864073832467149
1,1,1,0,0,0,1,1125,6,2024,12-2,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1099,3,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1100,0,2024,12-2,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1123,1,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1084,1,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1162,6,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,1,1140,5,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1098,5,2024,12-2,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1233,5,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1140,2,2024,12-2,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1202,2,2024,12-2,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1189,5,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1156,6,2024,12-2,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1110,2,2024,12-2,12TH DISTRICT,0,0.14316731250365286
0,1,0,0,1,0,0,1051,6,2024,12-1,HIGHWAY PATROL,1,0.08029646286345592
0,0,0,0,0,1,1,1225,1,2024,12-2,12TH DISTRICT,1,0.20444989128329297
1,1,1,0,0,0,1,1215,2,2024,12-2,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1056,5,2024,12-2,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1196,3,2024,12-2,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1115,1,2024,18-2,18TH DISTRICT,0,0.1382752534202038
0,1,0,0,1,0,0,1049,2,2024,18-2,18TH DISTRICT,0,0.08029646286345592
1,0,0,1,0,0,0,1156,4,2024,18-3,18TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1150,4,2024,18-2,18TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1098,1,2024,16-2,16TH DISTRICT,0,0.16624883638488155
0,1,0,0,1,0,0,1156,2,2024,16-2,16TH DISTRICT,0,0.1616921746077835
0,1,0,0,1,0,0,1057,4,2024,16-2,16TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1104,3,2024,16-2,16TH DISTRICT,0,0.28737194895972895
1,1,1,0,0,0,0,1063,4,2024,16-2,16TH DISTRICT,0,0.32552707242970846
0,0,0,0,0,1,1,1138,3,2024,16-2,16TH DISTRICT,0,0.3283211542214806
1,1,1,0,0,0,1,1200,2,2024,16-1,HIGHWAY PATROL,0,0.08029646286345592
1,0,0,1,0,0,1,1175,5,2024,16-2,16TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1080,0,2024,16-2,16TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1094,6,2024,39-2,39TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1090,5,2024,39-2,39TH DISTRICT,0,0.1616921746077835
0,1,0,0,1,0,1,1091,1,2024,39-2,39TH DISTRICT,0,0.21165448755481392
0,1,0,0,1,0,1,1113,0,2024,39-2,39TH DISTRICT,0,0.2621174505177769
0,0,0,0,0,1,0,1075,5,2024,39-2,39TH DISTRICT,0,0.28022930984614874
0,1,0,0,1,0,0,1120,2,2024,39-2,39TH DISTRICT,0,0.19227798653625017
0,1,0,0,1,0,0,1170,1,2024,39-2,39TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1091,3,2024,39-2,39TH DISTRICT,1,0.1707430781376359
1,1,1,0,0,0,1,1210,0,2024,39-2,39TH DISTRICT,0,0.3299225426534501
1,0,0,1,0,0,1,1103,0,2024,39-2,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1210,4,2024,39-2,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1140,4,2024,22-2,22ND DISTRICT,0,0.29029646286345595
0,1,0,0,1,0,1,1159,2,2024,22-2,22ND DISTRICT,0,0.14316731250365286
0,0,0,0,0,1,1,1150,4,2024,22-2,22ND DISTRICT,0,0.22646930236962876
1,0,0,1,0,0,1,1160,0,2024,22-2,HIGHWAY PATROL,0,0.08029646286345592
1,1,1,0,0,0,1,1203,5,2024,22-4,22ND DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1204,4,2024,22-2,HIGHWAY PATROL,0,0.32552707242970846
1,1,1,0,0,0,1,1185,1,2024,22-1,HIGHWAY PATROL,0,0.08029646286345592
0,0,0,0,0,1,0,1142,2,2024,14-2,14TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1183,3,2024,16-2,16TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1075,6,2024,16-2,16TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1055,1,2024,16-2,16TH DISTRICT,1,0.10759730871625224
0,0,0,0,0,1,0,1040,1,2024,16-2,16TH DISTRICT,0,0.3043396727399991
0,1,0,0,1,0,1,1191,2,2024,16-2,HIGHWAY PATROL,0,0.08029646286345592
0,0,0,0,0,1,1,1180,4,2024,19-2,19TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1070,4,2024,16-2,16TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1224,0,2024,16-2,16TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1116,1,2024,14-3,14TH DISTRICT,0,0.2896307322691517
1,1,1,0,0,0,1,1180,1,2024,39-3,39TH DISTRICT,0,0.09686634040417047
0,1,0,0,1,0,0,1098,1,2024,39-3,39TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,1,1178,0,2024,39-3,39TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1049,1,2024,39-3,39TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1138,3,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1147,4,2024,12-3,12TH DISTRICT,0,0.15707309280634157
0,1,0,0,1,0,0,1158,3,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1111,1,2024,12-3,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1161,3,2024,12-3,12TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1100,3,2024,12-3,12TH DISTRICT,1,0.21606001581124157
0,1,0,0,1,0,0,1057,3,2024,12-3,12TH DISTRICT,0,0.25619152459185096
0,0,0,0,0,1,1,1192,2,2024,12-3,12TH DISTRICT,0,0.3072126131641183
0,0,0,0,0,1,1,1228,4,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1100,5,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1215,0,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1105,6,2024,22-1,22ND DISTRICT,0,0.2591853517523448
0,1,0,0,1,0,0,1160,0,2024,22-1,HIGHWAY PATROL,1,0.08029646286345592
0,1,0,0,1,0,0,1085,3,2024,35-2,35TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1080,4,2024,35-1,NARC FIELD UNIT,0,0.08029646286345592
1,1,1,0,0,0,1,1232,3,2024,22-1,HIGHWAY PATROL,0,0.08029646286345592
0,0,0,0,0,1,0,1033,0,2024,19-2,19TH DISTRICT,0,0.0914682206597469
0,1,0,0,1,0,0,1080,5,2024,19-2,19TH DISTRICT,0,0.31668535175234486
0,0,0,0,0,1,0,1160,3,2024,35-2,35TH DISTRICT,1,0.1707430781376359
1,1,1,0,0,0,0,1118,1,2024,19-2,19TH DISTRICT,0,0.3043396727399991
0,0,0,0,0,1,0,1086,1,2024,19-2,19TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1180,5,2024,19-2,HIGHWAY PATROL,1,0.08588287872003969
0,0,0,0,0,1,0,1100,2,2024,19-2,19TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1218,1,2024,19-1,HIGHWAY PATROL,1,0.08029646286345592
1,1,1,0,0,0,0,1079,0,2024,19-2,19TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1177,5,2024,19-2,HIGHWAY PATROL,1,0.08588287872003969
0,1,0,0,1,0,0,1070,4,2024,19-2,19TH DISTRICT,0,0.33022778364120997
0,1,0,0,1,0,1,1197,3,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1215,3,2024,12-3,12TH DISTRICT,0,0.24683967273999913
0,1,0,0,1,0,0,1118,5,2024,12-3,12TH DISTRICT,0,0.1431673125036529
0,0,0,0,0,1,0,1070,4,2024,12-3,12TH DISTRICT,0,0.2621174505177769
1,1,1,0,0,0,1,1150,4,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1058,3,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1040,6,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1170,2,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,1,1150,0,2024,12-3,12TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1115,4,2024,39-2,39TH DISTRICT,0,0.19227798653625017
0,1,0,0,1,0,0,1029,3,2024,39-1,39TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1030,1,2024,39-1,39TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1060,4,2024,39-1,39TH DISTRICT,0,0.29029646286345595
0,0,0,0,0,1,1,1050,1,2024,39-3,39TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,1,1117,1,2024,39-3,39TH DISTRICT,0,0.08029646286345592
0,1,0,0,1,0,0,1059,1,2024,19-2,19TH DISTRICT,0,0.24029646286345596
0,0,0,0,0,1,0,1150,1,2024,19-1,HIGHWAY PATROL,1,0.08029646286345592
0,0,0,0,0,1,1,1222,1,2024,19-2,HIGHWAY PATROL,1,0.15707309280634157
1,0,0,1,0,0,1,1125,3,2024,19-2,19TH DISTRICT,0,0.08029646286345592
1,1,1,0,0,0,0,1200,4,2024,19-2,19TH DISTRICT,1,0.08029646286345592
1,0,0,1,0,0,0,1100,6,2024,19-2,19TH DISTRICT,1,0.19227798653625017
0,1,0,0,1,0,0,1045,4,2024,35-3,35TH DISTRICT,0,0.2402964628634559
0,0,0,0,0,1,1,1223,5,2024,12-2,12TH DISTRICT,0,0.23001868508567813
1,1,1,0,0,0,1,1220,4,2024,12-3,12TH DISTRICT,0,0.27322856162888803
0,1,0,0,1,0,0,1060,5,2024,12-2,12TH DISTRICT,0,0.2966853517523448
0,1,0,0,1,0,1,1226,6,2024,12-3,12TH DISTRICT,0,0.2946174505177769
0,1,0,0,1,0,1,1193,1,2024,12-3,12TH DISTRICT,0,0.2896307322691517
0,1,0,0,1,0,0,1050,2,2024,12-2,12TH DISTRICT,0,0.24683967273999913
0,1,0,0,1,0,1,1230,6,2024,12-3,12TH DISTRICT,0,0.1751748998660464
0,1,0,0,1,0,0,1124,2,2024,12-3,12TH DISTRICT,0,0.12322033611178315
0,1,0,0,1,0,0,1190,5,2024,12-3,12TH DISTRICT,0,0.10759730871625224
1,1,1,0,0,0,0,1208,4,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,0,1180,5,2024,12-2,12TH DISTRICT,1,0.08029646286345592
0,1,0,0,1,0,0,1089,6,2024,12-3,12TH DISTRICT,1,0.08029646286345592
0,0,0,0,0,1,0,1055,0,2024,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1080,6,2024,12-3,12TH DISTRICT,1,0.08029646286345592
1,1,1,0,0,0,0,1059,0,2024,12-3,12TH DISTRICT,1,0.10214347138378922
1,1,1,0,0,0,0,1129,3,2024,12-3,12TH DISTRICT,1,0.12299175951462157
0,1,0,0,1,0,1,1216,5,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1195,5,2024,12-3,12TH DISTRICT,0,0.08029646286345592
0,0,0,0,0,1,1,1060,4,2024,12-3,NARC FIELD UNIT,0,0.08029646286345592
